ID,Date Reported,Calculated Received Date,Date Abated,Nearest Address,Square Feet Abated,Days to Abatement,Reporting Source,Year Reported,Month Reported,Day Reported,Calculated Received Year,Calculated Received Month,Calculated Received Day,Year Abated,Month Abated,Day Abated,Location,Latitude,Longitude
2670747,05/09/2022,05/10/2022,05/09/2022,"158 W 3rd Ave, Mesa, AZ, 85210",4,0.0,Website (Public),2022,May,09,2022,May,10,2022,May,09,POINT (-111.836 33.409),33.4089951,-111.8358167
2671557,05/09/2022,05/10/2022,05/09/2022,"106 E 5th St, Mesa, AZ, 85201",3,0.0,Self Reported (City Staff),2022,May,09,2022,May,10,2022,May,09,POINT (-111.828 33.4236),33.4235922,-111.8284629
2672873,05/09/2022,05/10/2022,05/10/2022,"8463 E Broadway Rd, Mesa, AZ, 85208",12,0.0,Mobile App (Public),2022,May,09,2022,May,10,2022,May,10,POINT (-111.649 33.4077),33.4077282,-111.6486818
2671406,05/09/2022,05/10/2022,05/09/2022,"39 E 5th St, Mesa, AZ, 85201",4,0.0,Self Reported (City Staff),2022,May,09,2022,May,10,2022,May,09,POINT (-111.83 33.424),33.4239987,-111.8301471
2671452,05/09/2022,05/10/2022,05/09/2022,"48 E 5th St, Mesa, AZ, 85201",2,0.0,Self Reported (City Staff),2022,May,09,2022,May,10,2022,May,09,POINT (-111.83 33.424),33.42402,-111.8297997
2670992,05/09/2022,05/10/2022,05/09/2022,"1226 W Pueblo Ave, Mesa, AZ, 85202",5,0.0,Self Reported (City Staff),2022,May,09,2022,May,10,2022,May,09,POINT (-111.858 33.4005),33.4004532,-111.8579535
2671601,05/09/2022,05/10/2022,05/09/2022,"140 E 5th Pl, Mesa, AZ, 85201",3,0.0,Self Reported (City Staff),2022,May,09,2022,May,10,2022,May,09,POINT (-111.828 33.4247),33.4247483,-111.8277488
2671563,05/09/2022,05/10/2022,05/09/2022,"620 N Pasadena, Mesa, AZ, 85201",3,0.0,Self Reported (City Staff),2022,May,09,2022,May,10,2022,May,09,POINT (-111.828 33.4259),33.425949,-111.8275171
2671523,05/09/2022,05/10/2022,05/09/2022,"520 N Sirrine, Mesa, AZ, 85201",3,0.0,Self Reported (City Staff),2022,May,09,2022,May,10,2022,May,09,POINT (-111.829 33.4241),33.4240971,-111.8291266
2672872,05/09/2022,05/10/2022,05/10/2022,"455 S Hawes Rd, Mesa, AZ, 85208",10,0.0,Mobile App (Public),2022,May,09,2022,May,10,2022,May,10,POINT (-111.65 33.4068),33.4068452,-111.6500106
2671375,05/09/2022,05/10/2022,05/09/2022,"42 E 6th St, Mesa, AZ, 85201",2,0.0,Self Reported (City Staff),2022,May,09,2022,May,10,2022,May,09,POINT (-111.83 33.426),33.4259615,-111.8298318
2671450,05/09/2022,05/10/2022,05/09/2022,"502 N Center St, Mesa, AZ, 85201",3,0.0,Self Reported (City Staff),2022,May,09,2022,May,10,2022,May,09,POINT (-111.831 33.424),33.4240057,-111.8314525
2671420,05/09/2022,05/10/2022,05/09/2022,"505 N Pima, Mesa, AZ, 85201",1,0.0,Self Reported (City Staff),2022,May,09,2022,May,10,2022,May,09,POINT (-111.831 33.424),33.4240397,-111.830547
2671773,05/09/2022,05/10/2022,05/09/2022,"115 W 6th Ave, Mesa, AZ, 85210",20,0.0,Phone/Email (Public),2022,May,09,2022,May,10,2022,May,09,POINT (-111.835 33.4041),33.4040611,-111.8347049
2671372,05/09/2022,05/10/2022,05/09/2022,"58 E 6th St, Mesa, AZ, 85201",3,0.0,Self Reported (City Staff),2022,May,09,2022,May,10,2022,May,09,POINT (-111.829 33.4259),33.4259328,-111.8293194
2671592,05/09/2022,05/10/2022,05/09/2022,"538 N Pasadena, Mesa, AZ, 85201",4,0.0,Self Reported (City Staff),2022,May,09,2022,May,10,2022,May,09,POINT (-111.828 33.4247),33.4246934,-111.827755
2671399,05/09/2022,05/10/2022,05/09/2022,"518 N Center St, Mesa, AZ, 85201",2,0.0,Self Reported (City Staff),2022,May,09,2022,May,10,2022,May,09,POINT (-111.831 33.4245),33.4244861,-111.8314402
2671493,05/09/2022,05/10/2022,05/09/2022,"66 E 5th St, Mesa, AZ, 85201",2,0.0,Self Reported (City Staff),2022,May,09,2022,May,10,2022,May,09,POINT (-111.829 33.4241),33.4240585,-111.8293607
2672141,05/09/2022,05/10/2022,05/09/2022,"807 W Broadway Rd, Mesa, AZ, 85210",10,0.0,Self Reported (City Staff),2022,May,09,2022,May,10,2022,May,09,POINT (-111.848 33.4077),33.4077031,-111.8484749
2671429,05/09/2022,05/10/2022,05/09/2022,"508 N Pima, Mesa, AZ, 85201",1,0.0,Self Reported (City Staff),2022,May,09,2022,May,10,2022,May,09,POINT (-111.831 33.424),33.4239855,-111.8310367
2671446,05/09/2022,05/10/2022,05/09/2022,"519 N Center St, Mesa, AZ, 85201",2,0.0,Self Reported (City Staff),2022,May,09,2022,May,10,2022,May,09,POINT (-111.831 33.4245),33.4244982,-111.8314257
2673976,05/10/2022,05/11/2022,05/10/2022,"3811 N Val Vista Dr, Mesa, AZ, 85213",120,0.0,Self Reported (City Staff),2022,May,10,2022,May,11,2022,May,10,POINT (-111.751 33.4835),33.483471,-111.751334
2673239,05/10/2022,05/11/2022,05/10/2022,"54 S Extension Rd, Mesa, AZ, 85210",4,0.0,Self Reported (City Staff),2022,May,10,2022,May,11,2022,May,10,POINT (-111.848 33.4133),33.4133369,-111.848427
2675135,05/10/2022,05/11/2022,05/11/2022,"401 W 3rd Ave, Mesa, AZ, 85210",50,0.3,Self Reported (City Staff),2022,May,10,2022,May,11,2022,May,11,POINT (-111.84 33.4095),33.4094622,-111.8401387
2674447,05/10/2022,05/11/2022,05/10/2022,"AZ-202-LOOP E, Mesa, AZ, 85215",12,0.0,Self Reported (City Staff),2022,May,10,2022,May,11,2022,May,10,POINT (-111.748 33.4804),33.4803663,-111.7480041
2673538,05/10/2022,05/11/2022,05/10/2022,"208 W Hillside St, Mesa, AZ, 85201",1,0.0,Self Reported (City Staff),2022,May,10,2022,May,11,2022,May,10,POINT (-111.836 33.443),33.4429997,-111.8356075
2675060,05/10/2022,05/11/2022,05/10/2022,"2128 E Main St-Alley, Mesa, AZ, 85204",10,0.0,Self Reported (City Staff),2022,May,10,2022,May,11,2022,May,10,POINT (-111.782 33.4134),33.413408,-111.7821736
2674842,05/10/2022,05/11/2022,05/10/2022,"Moorings at Mesa Cove, Mesa, AZ, 85203",1,0.0,Self Reported (City Staff),2022,May,10,2022,May,11,2022,May,10,POINT (-111.818 33.4369),33.4369184,-111.8179582
2673332,05/10/2022,05/11/2022,05/10/2022,"528 S Extension Rd, Mesa, AZ, 85210",3,0.0,Self Reported (City Staff),2022,May,10,2022,May,11,2022,May,10,POINT (-111.849 33.4052),33.405186,-111.8485015
2673427,05/10/2022,05/11/2022,05/10/2022,"S Country Club Dr, Mesa, AZ, 85210",3,0.0,Self Reported (City Staff),2022,May,10,2022,May,11,2022,May,10,POINT (-111.84 33.4061),33.4061385,-111.8399361
2675109,05/10/2022,05/11/2022,05/10/2022,"332 S Winterhaven, Mesa, AZ, 85204",8,0.0,Self Reported (City Staff),2022,May,10,2022,May,11,2022,May,10,POINT (-111.777 33.4088),33.4087976,-111.7768224
2674444,05/10/2022,05/11/2022,05/10/2022,"AZ-202-LOOP E, Mesa, AZ, 85215",15,0.0,Self Reported (City Staff),2022,May,10,2022,May,11,2022,May,10,POINT (-111.748 33.4803),33.4803278,-111.7480277
2673773,05/10/2022,05/11/2022,05/10/2022,"383 N Center St, Mesa, AZ, 85201",1,0.0,Self Reported (City Staff),2022,May,10,2022,May,11,2022,May,10,POINT (-111.831 33.4222),33.4222136,-111.8313476
2674880,05/10/2022,05/11/2022,05/10/2022,"642 E Brown Rd-Alley, Mesa, AZ, 85203",1,0.0,Self Reported (City Staff),2022,May,10,2022,May,11,2022,May,10,POINT (-111.816 33.4371),33.4371451,-111.8161629
2673086,05/10/2022,05/11/2022,05/10/2022,"415 S Hawes Rd, Mesa, AZ, 85208",1,0.0,Self Reported (City Staff),2022,May,10,2022,May,11,2022,May,10,POINT (-111.65 33.4075),33.4075203,-111.6500069
2675105,05/10/2022,05/11/2022,05/11/2022,"483 W 2nd Ave, Mesa, AZ, 85210",12,0.3,Self Reported (City Staff),2022,May,10,2022,May,11,2022,May,11,POINT (-111.842 33.4114),33.4114208,-111.841802
2673568,05/10/2022,05/11/2022,05/10/2022,"158 W Ingram St, Mesa, AZ, 85201",3,0.0,Self Reported (City Staff),2022,May,10,2022,May,11,2022,May,10,POINT (-111.835 33.4468),33.4468245,-111.8353626
2673354,05/10/2022,05/11/2022,05/10/2022,"542 S Extension Rd, Mesa, AZ, 85210",3,0.0,Self Reported (City Staff),2022,May,10,2022,May,11,2022,May,10,POINT (-111.849 33.4045),33.4044926,-111.8485413
2674350,05/10/2022,05/11/2022,05/10/2022,"3898 E Thomas Rd, Mesa, AZ, 85215",30,0.0,Self Reported (City Staff),2022,May,10,2022,May,11,2022,May,10,POINT (-111.749 33.4801),33.4800582,-111.74879
2673283,05/10/2022,05/11/2022,05/10/2022,"188 S Extension Rd, Mesa, AZ, 85210",1,0.0,Self Reported (City Staff),2022,May,10,2022,May,11,2022,May,10,POINT (-111.848 33.4115),33.4115115,-111.8484828
2673740,05/10/2022,05/11/2022,05/10/2022,"262 E University Dr, Mesa, AZ, 85201",1,0.0,Self Reported (City Staff),2022,May,10,2022,May,11,2022,May,10,POINT (-111.825 33.4224),33.4224458,-111.8253879
2673487,05/10/2022,05/11/2022,05/10/2022,"1956 N Grand, Mesa, AZ, 85201",1,0.0,Self Reported (City Staff),2022,May,10,2022,May,11,2022,May,10,POINT (-111.835 33.4514),33.4513695,-111.8347028
2674932,05/10/2022,05/11/2022,05/10/2022,"811 E Greenway St, Mesa, AZ, 85203",1,0.0,Self Reported (City Staff),2022,May,10,2022,May,11,2022,May,10,POINT (-111.814 33.437),33.437006,-111.8135523
2674910,05/10/2022,05/11/2022,05/10/2022,"1165 N Horne, Mesa, AZ, 85203",1,0.0,Self Reported (City Staff),2022,May,10,2022,May,11,2022,May,10,POINT (-111.814 33.4366),33.4366489,-111.8138707
2673710,05/10/2022,05/11/2022,05/10/2022,"290 E University Dr, Mesa, AZ, 85201",5,0.0,Self Reported (City Staff),2022,May,10,2022,May,11,2022,May,10,POINT (-111.825 33.4224),33.4223568,-111.8245892
2673054,05/10/2022,05/11/2022,05/10/2022,"737 S Hawes Rd, Mesa, AZ, 85208",2,0.0,Self Reported (City Staff),2022,May,10,2022,May,11,2022,May,10,POINT (-111.65 33.4015),33.4014539,-111.6500855
2675346,05/10/2022,05/11/2022,05/11/2022,"1898 E Lehi Rd, Mesa, AZ, 85203",20,0.4,Phone/Email (Public),2022,May,10,2022,May,11,2022,May,11,POINT (-111.791 33.4645),33.4644843,-111.7913872
2674326,05/10/2022,05/11/2022,05/10/2022,"3898 E Thomas Rd, Mesa, AZ, 85215",60,0.0,Self Reported (City Staff),2022,May,10,2022,May,11,2022,May,10,POINT (-111.749 33.48),33.4800257,-111.7488773
2673517,05/10/2022,05/11/2022,05/10/2022,"206 W Hunter St, Mesa, AZ, 85201",1,0.0,Self Reported (City Staff),2022,May,10,2022,May,11,2022,May,10,POINT (-111.836 33.4437),33.443738,-111.8356128
2674799,05/10/2022,05/11/2022,05/10/2022,"1187 N Mesa Dr, Mesa, AZ, 85201",1,0.0,Self Reported (City Staff),2022,May,10,2022,May,11,2022,May,10,POINT (-111.823 33.4368),33.4367675,-111.8225774
2673265,05/10/2022,05/11/2022,05/10/2022,"164 S Extension Rd, Mesa, AZ, 85210",4,0.0,Self Reported (City Staff),2022,May,10,2022,May,11,2022,May,10,POINT (-111.848 33.4118),33.4118242,-111.8484848
2673738,05/10/2022,05/11/2022,05/10/2022,"262 E University Dr, Mesa, AZ, 85201",1,0.0,Self Reported (City Staff),2022,May,10,2022,May,11,2022,May,10,POINT (-111.825 33.4224),33.4224355,-111.8250272
2675010,05/10/2022,05/11/2022,05/10/2022,"2222 E Main St, Mesa, AZ, 85213",2,0.0,Self Reported (City Staff),2022,May,10,2022,May,11,2022,May,10,POINT (-111.785 33.4166),33.416633,-111.7850398
2674826,05/10/2022,05/11/2022,05/10/2022,"Moorings at Mesa Cove, Mesa, AZ, 85203",1,0.0,Self Reported (City Staff),2022,May,10,2022,May,11,2022,May,10,POINT (-111.818 33.437),33.4369937,-111.8183648
2675482,05/10/2022,05/11/2022,05/11/2022,"153 E Hampton Ave, Mesa, AZ, 85210",10,0.3,Phone/Email (Public),2022,May,10,2022,May,11,2022,May,11,POINT (-111.827 33.3879),33.3879445,-111.8273395
2677151,05/11/2022,05/12/2022,05/11/2022,"306 S Country Club Dr, Mesa, AZ, 85210",6,0.0,Self Reported (City Staff),2022,May,11,2022,May,12,2022,May,11,POINT (-111.84 33.4085),33.408496,-111.8401844
2677385,05/11/2022,05/12/2022,05/11/2022,"306 S Country Club Dr, Mesa, AZ, 85210",20,0.0,Self Reported (City Staff),2022,May,11,2022,May,12,2022,May,11,POINT (-111.84 33.409),33.4089727,-111.8401543
2676327,05/11/2022,05/12/2022,05/11/2022,"S Country Club Dr, Mesa, AZ, 85210",10,0.0,Self Reported (City Staff),2022,May,11,2022,May,12,2022,May,11,POINT (-111.84 33.4101),33.4100685,-111.8399431
2677144,05/11/2022,05/12/2022,05/11/2022,"S Country Club Dr, Mesa, AZ, 85210",6,0.0,Self Reported (City Staff),2022,May,11,2022,May,12,2022,May,11,POINT (-111.84 33.4086),33.4085653,-111.8400024
2677191,05/11/2022,05/12/2022,05/12/2022,"1311 N 26th St, Mesa, AZ, 85213",60,0.1,Phone/Email (Public),2022,May,11,2022,May,12,2022,May,12,POINT (-111.775 33.4412),33.441152,-111.775439
2677509,05/11/2022,05/12/2022,05/12/2022,"404 N Pasadena, Mesa, AZ, 85201",20,0.1,Website (Public),2022,May,11,2022,May,12,2022,May,12,POINT (-111.828 33.4226),33.4226036,-111.8280262
2677137,05/11/2022,05/12/2022,05/11/2022,"S Country Club Dr, Mesa, AZ, 85210",15,0.0,Self Reported (City Staff),2022,May,11,2022,May,12,2022,May,11,POINT (-111.84 33.4086),33.4085856,-111.8398822
2677162,05/11/2022,05/12/2022,05/11/2022,"S Country Club Dr, Mesa, AZ, 85210",6,0.0,Self Reported (City Staff),2022,May,11,2022,May,12,2022,May,11,POINT (-111.84 33.4084),33.4084083,-111.8401471
2677160,05/11/2022,05/12/2022,05/11/2022,"S Country Club Dr, Mesa, AZ, 85210",10,0.0,Self Reported (City Staff),2022,May,11,2022,May,12,2022,May,11,POINT (-111.84 33.4085),33.4084823,-111.8400132
2677139,05/11/2022,05/12/2022,05/11/2022,"S Country Club Dr, Mesa, AZ, 85210",15,0.0,Self Reported (City Staff),2022,May,11,2022,May,12,2022,May,11,POINT (-111.84 33.4086),33.4086401,-111.8400634
2678139,05/11/2022,05/12/2022,05/12/2022,"3604 E University Dr, Mesa, AZ, 85205",1,0.0,Website (Public),2022,May,11,2022,May,12,2022,May,12,POINT (-111.753 33.4229),33.4228683,-111.7534178
2677390,05/11/2022,05/12/2022,05/11/2022,"372 S Country Club Dr, Mesa, AZ, 85210",8,0.0,Self Reported (City Staff),2022,May,11,2022,May,12,2022,May,11,POINT (-111.84 33.4092),33.4091876,-111.8400219
2677156,05/11/2022,05/12/2022,05/11/2022,"S Country Club Dr, Mesa, AZ, 85210",12,0.0,Self Reported (City Staff),2022,May,11,2022,May,12,2022,May,11,POINT (-111.84 33.4086),33.4086284,-111.8399391
2677141,05/11/2022,05/12/2022,05/11/2022,"306 S Country Club Dr, Mesa, AZ, 85210",12,0.0,Self Reported (City Staff),2022,May,11,2022,May,12,2022,May,11,POINT (-111.84 33.4086),33.4085573,-111.8401314
2678140,05/11/2022,05/12/2022,05/12/2022,"3023 E University Dr, Mesa, AZ, 85213",1,0.0,Website (Public),2022,May,11,2022,May,12,2022,May,12,POINT (-111.766 33.4227),33.4226981,-111.765976
2678869,05/12/2022,05/16/2022,05/12/2022,"W Broadway Rd, Mesa, AZ, 85210",6,0.0,Self Reported (City Staff),2022,May,12,2022,May,16,2022,May,12,POINT (-111.84 33.4078),33.4078256,-111.8400052
2679188,05/12/2022,05/16/2022,05/12/2022,"1953 S Windsor, Mesa, AZ, 85204",1,0.0,Self Reported (City Staff),2022,May,12,2022,May,16,2022,May,12,POINT (-111.776 33.3791),33.3791213,-111.775729
2678864,05/12/2022,05/16/2022,05/12/2022,"S Country Club Dr, Mesa, AZ, 85210",10,0.0,Self Reported (City Staff),2022,May,12,2022,May,16,2022,May,12,POINT (-111.84 33.408),33.4079597,-111.8399871
2678516,05/12/2022,05/16/2022,05/12/2022,"1319 N 26th St, Mesa, AZ, 85213",12,0.0,Self Reported (City Staff),2022,May,12,2022,May,16,2022,May,12,POINT (-111.775 33.4414),33.4414273,-111.7752639
2679187,05/12/2022,05/16/2022,05/12/2022,"1953 S Windsor, Mesa, AZ, 85204",1,0.0,Self Reported (City Staff),2022,May,12,2022,May,16,2022,May,12,POINT (-111.776 33.3791),33.3791363,-111.7757765
2679166,05/12/2022,05/16/2022,05/12/2022,"856 S Solomon, Mesa, AZ, 85204",60,0.0,Mobile App (Public),2022,May,12,2022,May,16,2022,May,12,POINT (-111.81 33.3988),33.3988267,-111.8100886
2678559,05/12/2022,05/16/2022,05/12/2022,"2469 E Golden St-Alley, Mesa, AZ, 85213",10,0.0,Self Reported (City Staff),2022,May,12,2022,May,16,2022,May,12,POINT (-111.775 33.4423),33.4423118,-111.7751951
2679231,05/12/2022,05/16/2022,05/12/2022,"2523 E Jacinto Ave, Mesa, AZ, 85204",2,0.0,Self Reported (City Staff),2022,May,12,2022,May,16,2022,May,12,POINT (-111.778 33.3792),33.37915,-111.7775658
2679009,05/12/2022,05/16/2022,05/12/2022,"755 W 1st Ave, Mesa, AZ, 85210",1,0.0,Self Reported (City Staff),2022,May,12,2022,May,16,2022,May,12,POINT (-111.848 33.4128),33.4128055,-111.8482556
2680244,05/12/2022,05/16/2022,05/16/2022,"1980 S Signal Butte Rd, Mesa, AZ, 85209",8,0.1,Website (Public),2022,May,12,2022,May,16,2022,May,16,POINT (-111.602 33.3794),33.3793658,-111.6018543
2678562,05/12/2022,05/16/2022,05/12/2022,"2466 E Golden St-Alley, Mesa, AZ, 85213",3,0.0,Self Reported (City Staff),2022,May,12,2022,May,16,2022,May,12,POINT (-111.775 33.4424),33.4423951,-111.7752412
2679191,05/12/2022,05/16/2022,05/12/2022,"1953 S Windsor, Mesa, AZ, 85204",1,0.0,Self Reported (City Staff),2022,May,12,2022,May,16,2022,May,12,POINT (-111.776 33.3792),33.3791535,-111.7756814
2678979,05/12/2022,05/16/2022,05/12/2022,"303 S Extension Rd, Mesa, AZ, 85210",12,0.0,Self Reported (City Staff),2022,May,12,2022,May,16,2022,May,12,POINT (-111.848 33.4091),33.4091286,-111.8482432
2678565,05/12/2022,05/16/2022,05/12/2022,"1343 N 26th St, Mesa, AZ, 85213",30,0.0,Self Reported (City Staff),2022,May,12,2022,May,16,2022,May,12,POINT (-111.775 33.4421),33.4421227,-111.7752743
2682467,05/13/2022,05/16/2022,05/16/2022,"Country Club Heights, Mesa, AZ, 85201",40,0.2,Mobile App (Public),2022,May,13,2022,May,16,2022,May,16,POINT (-111.865 33.4313),33.4313494,-111.8645256
2682409,05/13/2022,05/16/2022,05/16/2022,"19 E 8th Ave, Mesa, AZ, 85210",12,0.1,Self Reported (City Staff),2022,May,13,2022,May,16,2022,May,16,POINT (-111.831 33.4003),33.400266,-111.831229
2682412,05/13/2022,05/16/2022,05/16/2022,"19 E 8th Ave, Mesa, AZ, 85210",10,0.1,Self Reported (City Staff),2022,May,13,2022,May,16,2022,May,16,POINT (-111.831 33.4003),33.400266,-111.831229
2681748,05/13/2022,05/16/2022,05/16/2022,"51 E Main St, Mesa, AZ, 85201",6,0.1,Website (Public),2022,May,13,2022,May,16,2022,May,16,POINT (-111.83 33.4149),33.4149118,-111.8299292
2682863,05/14/2022,05/16/2022,05/16/2022,"1212 W Main St, Mesa, AZ, 85201",8,0.2,Website (Public),2022,May,14,2022,May,16,2022,May,16,POINT (-111.857 33.4154),33.4154273,-111.8574524
2683165,05/14/2022,05/16/2022,05/16/2022,"3669 E Southern Ave, Mesa, AZ, 85206",3,0.1,Website (Public),2022,May,14,2022,May,16,2022,May,16,POINT (-111.752 33.3934),33.3934263,-111.752199
2683676,05/15/2022,05/16/2022,05/16/2022,"2451 S Crismon Rd, Mesa, AZ, 85209",6,0.1,Mobile App (Public),2022,May,15,2022,May,16,2022,May,16,POINT (-111.619 33.3691),33.3691379,-111.6186301
2683674,05/15/2022,05/16/2022,05/16/2022,"10045 E Madero Ave, Mesa, AZ, 85209",5,0.1,Mobile App (Public),2022,May,15,2022,May,16,2022,May,16,POINT (-111.614 33.369),33.369021,-111.614298
2683681,05/15/2022,05/16/2022,05/16/2022,"10045 E Madero Ave, Mesa, AZ, 85209",4,0.0,Mobile App (Public),2022,May,15,2022,May,16,2022,May,16,POINT (-111.614 33.369),33.369021,-111.614298
2683678,05/15/2022,05/16/2022,05/16/2022,"10045 E Madero Ave, Mesa, AZ, 85209",5,0.1,Mobile App (Public),2022,May,15,2022,May,16,2022,May,16,POINT (-111.614 33.369),33.369021,-111.614298
2683679,05/15/2022,05/16/2022,05/16/2022,"10045 E Madero Ave, Mesa, AZ, 85209",5,0.1,Mobile App (Public),2022,May,15,2022,May,16,2022,May,16,POINT (-111.614 33.369),33.369021,-111.614298
2683671,05/15/2022,05/16/2022,05/16/2022,"10045 E Madero Ave, Mesa, AZ, 85209",5,0.0,Mobile App (Public),2022,May,15,2022,May,16,2022,May,16,POINT (-111.614 33.369),33.369021,-111.614298
2684122,05/16/2022,05/17/2022,05/16/2022,"S Crismon Rd, Mesa, AZ, 85212",4,0.0,Self Reported (City Staff),2022,May,16,2022,May,17,2022,May,16,POINT (-111.619 33.3608),33.3608328,-111.6186162
2686252,05/16/2022,05/17/2022,05/16/2022,"8003 E Flossmoor Ave, Mesa, AZ, 85208",4,0.0,Self Reported (City Staff),2022,May,16,2022,May,17,2022,May,16,POINT (-111.659 33.3935),33.3934533,-111.6588286
2685951,05/16/2022,05/17/2022,05/16/2022,"3039 E Holmes Ave, Mesa, AZ, 85204",4,0.0,Self Reported (City Staff),2022,May,16,2022,May,17,2022,May,16,POINT (-111.768 33.3876),33.387619,-111.7675306
2685340,05/16/2022,05/17/2022,05/16/2022,"405 N Center St, Mesa, AZ, 85201",3,0.0,Self Reported (City Staff),2022,May,16,2022,May,17,2022,May,16,POINT (-111.831 33.4225),33.4225352,-111.8313966
2685361,05/16/2022,05/17/2022,05/16/2022,"440 N Mesa Dr, Mesa, AZ, 85201",3,0.0,Self Reported (City Staff),2022,May,16,2022,May,17,2022,May,16,POINT (-111.823 33.423),33.4229855,-111.8232295
2685132,05/16/2022,05/17/2022,05/16/2022,"AZ-202-LOOP W, Mesa, AZ, 85201",8,0.0,Self Reported (City Staff),2022,May,16,2022,May,17,2022,May,16,POINT (-111.878 33.436),33.4360102,-111.878339
2685895,05/16/2022,05/17/2022,05/16/2022,"E Calypso Ave, Mesa, AZ, 85204",2,0.0,Self Reported (City Staff),2022,May,16,2022,May,17,2022,May,16,POINT (-111.775 33.4075),33.4074613,-111.7753208
2685093,05/16/2022,05/17/2022,05/16/2022,"AZ-202-LOOP W, Mesa, AZ, 85201",3,0.0,Self Reported (City Staff),2022,May,16,2022,May,17,2022,May,16,POINT (-111.878 33.4359),33.4358869,-111.8783648
2685096,05/16/2022,05/17/2022,05/16/2022,"AZ-202-LOOP W, Mesa, AZ, 85201",2,0.0,Self Reported (City Staff),2022,May,16,2022,May,17,2022,May,16,POINT (-111.878 33.436),33.4359729,-111.8783849
2686241,05/16/2022,05/17/2022,05/16/2022,"8003 E Flossmoor Ave, Mesa, AZ, 85208",6,0.0,Self Reported (City Staff),2022,May,16,2022,May,17,2022,May,16,POINT (-111.659 33.3934),33.3934356,-111.658696
2684106,05/16/2022,05/17/2022,05/16/2022,"3147 S Crismon Rd, Mesa, AZ, 85212",3,0.0,Self Reported (City Staff),2022,May,16,2022,May,17,2022,May,16,POINT (-111.619 33.358),33.3580419,-111.6185373
2685959,05/16/2022,05/17/2022,05/16/2022,"3039 E Holmes Ave, Mesa, AZ, 85204",2,0.0,Self Reported (City Staff),2022,May,16,2022,May,17,2022,May,16,POINT (-111.768 33.3876),33.38761,-111.767523
2685353,05/16/2022,05/17/2022,05/16/2022,"600 N Pasadena, Mesa, AZ, 85201",3,0.0,Self Reported (City Staff),2022,May,16,2022,May,17,2022,May,16,POINT (-111.828 33.4259),33.4259387,-111.8276785
2685042,05/16/2022,05/17/2022,05/16/2022,"AZ-202-LOOP W, Mesa, AZ, 85201",3,0.0,Self Reported (City Staff),2022,May,16,2022,May,17,2022,May,16,POINT (-111.878 33.436),33.4359731,-111.8780698
2685106,05/16/2022,05/17/2022,05/16/2022,"AZ-202-LOOP W, Mesa, AZ, 85201",12,0.0,Self Reported (City Staff),2022,May,16,2022,May,17,2022,May,16,POINT (-111.878 33.4359),33.435919,-111.8784482
2685727,05/16/2022,05/17/2022,05/16/2022,"112 S Barkley, Mesa, AZ, 85204",3,0.0,Self Reported (City Staff),2022,May,16,2022,May,17,2022,May,16,POINT (-111.8 33.4132),33.4132297,-111.7997683
